City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,nyirbator,47.8333,22.1333,33.42,88,100,6.33,HU,1740542963
1,yanbu,24.0891,38.0637,68.04,40,40,6.91,SA,1740542965
2,bandon,51.7469,-8.7425,42.39,84,7,11.9,IE,1740542967
3,puerto natales,-51.7236,-72.4875,41.92,70,30,12.1,CL,1740542670
4,gulf shores,30.246,-87.7008,60.03,85,0,5.75,US,1740542763
5,irece,-11.3042,-41.8558,71.76,77,94,16.35,BR,1740542738
6,ilebo,-4.3167,20.5833,69.96,99,100,1.95,CD,1740542977
7,alofi,-19.0595,-169.9187,85.89,74,20,10.36,NU,1740542979
8,howard springs,-12.497,131.047,93.97,63,20,6.51,AU,1740542982
9,whakatane,-37.9585,176.9854,71.62,55,66,6.33,NZ,1740542984
10,ushuaia,-54.8,-68.3,36.7,99,99,1.92,AR,1740542914
11,punta arenas,-53.15,-70.9167,42.91,75,40,19.57,CL,1740542848
12,luderitz,-26.6481,15.1594,59.29,94,34,6.82,NA,1740542990
13,iqaluit,63.7506,-68.5145,-7.31,63,100,18.99,CA,1740542992
14,san luis de la loma,17.2706,-100.8939,75.15,83,0,3.91,MX,1740542994
15,lazaro cardenas,17.9583,-102.2,75.11,80,0,4.12,MX,1740542996
16,hawaiian paradise park,19.5933,-154.9731,74.88,81,40,5.75,US,1740542998
17,lihue,21.9789,-159.3672,78.75,78,0,4.61,US,1740543000
18,port-aux-francais,-49.35,70.2167,42.46,99,100,15.97,TF,1740543003
19,tolanaro,-25.0319,46.9987,76.86,86,96,6.78,MG,1740543005
20,kingston,17.997,-76.7936,76.15,83,75,9.22,JM,1740542777
21,port augusta,-32.5,137.7667,91.26,25,2,17.47,AU,1740543011
22,west island,-12.1568,96.8225,87.78,79,46,4.61,CC,1740543013
23,carira,-10.3608,-37.7011,72.3,83,14,5.99,BR,1740543015
24,thinadhoo,0.5333,72.9333,82.13,72,100,10.6,MV,1740543017
25,wailua homesteads,22.0669,-159.378,78.13,74,0,4.61,US,1740543020
26,saipan,15.1355,145.701,84.9,75,20,21.85,MP,1740543022
27,malinyi,-8.9333,36.1333,68.86,90,93,1.5,TZ,1740543024
28,acapulco de juarez,16.8634,-99.8901,80.42,74,20,2.3,MX,1740542813
29,nuuk,64.1835,-51.7216,29.01,80,75,50.0,GL,1740543028
30,st. john's,47.5649,-52.7093,39.15,95,100,14.97,CA,1740542956
31,qaqortoq,60.7167,-46.0333,28.8,97,100,13.71,GL,1740543032
32,atafu village,-8.5421,-172.5159,81.68,78,96,15.97,TK,1740543034
33,bilibino,68.0546,166.4372,-18.71,88,14,1.5,RU,1740543037
34,afaahiti,-17.75,-149.2833,80.47,78,34,12.66,PF,1740543039
35,bethel,41.3712,-73.414,41.94,81,40,1.99,US,1740542960
36,tiksi,71.6872,128.8694,-8.7,100,100,8.9,RU,1740543043
37,iskateley,67.6803,53.1512,31.77,99,100,4.88,RU,1740543045
38,banmankhi,25.8833,87.1833,74.7,30,0,4.76,IN,1740542958
39,adamstown,-25.066,-130.1015,78.96,77,6,11.5,PN,1740542846
40,haizhou,34.5817,119.1289,56.48,32,0,5.77,CN,1740543051
41,papatowai,-46.5619,169.4708,62.37,64,32,14.52,NZ,1740543053
42,san juan de uraba,8.7592,-76.5297,78.44,85,100,5.79,CO,1740543055
43,watertown,42.3709,-71.1828,42.91,77,0,4.61,US,1740542973
44,riachao das neves,-11.7461,-44.91,73.96,60,37,3.53,BR,1740543060
45,mammoth lakes,37.6485,-118.9721,33.35,50,0,4.61,US,1740543062
46,bamboo flat,11.7,92.7167,84.29,74,75,10.36,IN,1740543064
47,tazovsky,67.4667,78.7,-19.59,87,8,10.02,RU,1740543066
48,ribeira grande,38.5167,-28.7,59.77,92,100,1.99,PT,1740543068
49,edinburgh of the seven seas,-37.0676,-12.3116,63.59,84,62,7.65,SH,1740543070
50,grytviken,-54.2811,-36.5092,40.24,70,30,11.5,GS,1740543072
51,invercargill,-46.4,168.35,62.02,75,27,14.0,NZ,1740543074
52,longyearbyen,78.2186,15.6401,35.44,75,75,21.85,SJ,1740543077
53,waitangi,-43.9535,-176.5597,59.22,78,6,15.7,NZ,1740543079
54,yellowknife,62.456,-114.3525,-0.58,95,98,8.01,CA,1740542839
55,utrik,11.2278,169.8474,80.82,82,100,15.39,MH,1740543083
56,gizo,-8.103,156.8419,81.34,85,100,16.96,SB,1740543085
57,peniche,39.3558,-9.3811,49.44,91,94,12.06,PT,1740543087
58,douz,33.4663,9.0203,55.11,45,96,8.72,TN,1740543089
59,comodoro rivadavia,-45.8667,-67.5,52.16,51,3,7.92,AR,1740543091
60,blackmans bay,-43.0167,147.3167,81.52,27,100,6.69,AU,1740543093
61,college,64.8569,-147.8028,1.35,85,0,3.44,US,1740543095
62,albany,42.6001,-73.9662,37.24,94,100,6.91,US,1740543058
63,velika kladusa,45.1894,15.8117,47.8,89,100,4.56,BA,1740543100
64,port elizabeth,-33.918,25.5701,65.32,92,95,3.0,ZA,1740543102
65,akcakoca,41.0866,31.1162,30.13,88,61,4.79,TR,1740543104
66,thompson,55.7435,-97.8558,-0.81,100,93,4.18,CA,1740543106
67,champerico,14.3,-91.9167,82.4,68,67,3.58,GT,1740543108
68,salalah,17.0151,54.0924,78.89,44,0,12.66,OM,1740543110
69,valdovino,43.6094,-8.1115,42.76,89,63,8.57,ES,1740543112
70,san antonio oeste,-40.7319,-64.9477,63.9,75,20,30.67,AR,1740543116
71,galesong,-5.3166,119.3661,83.03,73,18,5.55,ID,1740543119
72,puerto el triunfo,13.2833,-88.55,78.58,83,83,2.84,SV,1740543121
73,port alfred,-33.5906,26.891,64.18,99,98,11.63,ZA,1740543123
74,ta`u,-14.2336,-169.5144,82.76,79,100,17.29,AS,1740543125
75,keflavik,64.0049,-22.5624,30.63,86,75,11.5,IS,1740543127
76,el bolson,-41.9667,-71.5167,51.75,90,79,1.54,AR,1740543129
77,rebrikha,53.0733,82.3408,16.99,87,94,4.32,RU,1740543131
78,akureyri,65.6835,-18.0878,24.73,80,75,8.05,IS,1740543133
79,marsh harbour,26.5412,-77.0636,70.83,73,1,13.94,BS,1740543135
80,badger,64.8,-147.5333,1.27,85,0,3.44,US,1740543137
81,gangapur,26.4833,76.7167,77.45,29,75,4.54,IN,1740543139
82,jamestown,42.097,-79.2353,34.41,95,100,2.73,US,1740542993
83,bandarbeyla,9.4942,50.8122,76.78,81,21,10.51,SO,1740543144
84,al quwayrah,29.8004,35.3116,34.48,53,97,3.49,JO,1740543146
85,puerto ayora,-0.7393,-90.3518,78.55,93,20,3.09,EC,1740543148
86,nkhata bay,-11.6066,34.2907,73.69,79,100,7.9,MW,1740543150
87,florence,43.7667,11.25,54.21,89,75,5.75,IT,1740543152
88,masterton,-40.9597,175.6575,60.37,97,99,4.83,NZ,1740543154
89,arkhangel'sk,64.5401,40.5433,21.31,93,0,4.47,RU,1740543156
90,al ain city,24.1917,55.7606,58.62,72,0,4.61,AE,1740543158
91,victoria,22.2855,114.1577,68.32,76,99,8.01,HK,1740542908
92,bredasdorp,-34.5322,20.0403,64.02,87,55,10.67,ZA,1740543162
93,sola,-13.8833,167.55,81.79,77,100,18.99,VU,1740543165
94,bicaz,46.9167,26.0667,27.21,93,8,4.45,RO,1740543167
95,leo,11.1,-2.1,67.35,18,2,8.86,BF,1740543169
96,margaret river,-33.95,115.0667,70.43,67,98,12.06,AU,1740543171
97,mount gambier,-37.8333,140.7667,74.41,42,100,9.89,AU,1740543173
98,nadi,-17.8,177.4167,87.8,66,75,10.36,FJ,1740543175
99,lampasas,31.2168,-98.2336,66.29,66,0,16.44,US,1740543177
100,motygino,58.1831,94.7592,21.52,92,100,13.0,RU,1740543179
101,langepas,61.2544,75.2124,21.07,96,100,10.76,RU,1740543181
102,usinsk,65.9939,57.5281,28.74,98,100,7.58,RU,1740543184
103,nova sintra,14.8667,-24.7167,72.21,71,0,17.81,CV,1740543186
104,klyuchi,52.2667,79.1667,17.44,81,23,8.16,RU,1740543188
105,aasiaat,68.7098,-52.8699,7.34,68,100,25.39,GL,1740543190
106,piti village,13.4626,144.6933,85.08,69,40,21.85,GU,1740543192
107,gadzhiyevo,69.2551,33.3362,34.77,98,100,14.38,RU,1740543194
108,nili,33.7218,66.1302,30.92,86,20,1.99,AF,1740543196
109,banda aceh,5.5577,95.3222,84.02,73,90,9.84,ID,1740543198
110,cidreira,-30.1811,-50.2056,76.98,93,24,11.65,BR,1740543200
111,longido,-2.7333,36.6833,62.62,80,85,8.52,TZ,1740543202
112,bubaque,11.2833,-15.8333,76.98,66,8,8.86,GW,1740543204
113,olonkinbyen,70.9221,-8.7187,26.29,92,100,22.19,SJ,1740543206
114,puerto baquerizo moreno,-0.9,-89.6,79.48,81,34,4.94,EC,1740543007
115,la passe,45.5549,-0.8967,46.9,86,82,6.64,FR,1740543211
116,hamilton,39.1834,-84.5333,46.44,80,0,4.0,US,1740543213
117,noumea,-22.2763,166.4572,82.0,99,82,17.65,NC,1740543215
118,carnarvon,-24.8667,113.6333,96.33,44,100,7.31,AU,1740543217
119,vorkuta,67.5,64.0,25.32,98,100,5.17,RU,1740543219
120,cockburn town,21.4612,-71.1419,77.68,79,16,1.48,TC,1740543015
121,vilyuchinsk,52.9306,158.4028,28.67,54,7,6.8,RU,1740543225
122,rio grande,-32.035,-52.0986,78.53,81,31,9.31,BR,1740543228
123,coahuayana de hidalgo,18.7,-103.6583,73.58,93,54,2.46,MX,1740543230
124,viseu de jos,47.7256,24.3661,28.8,79,58,3.62,RO,1740543234
125,camana,-16.6228,-72.7111,73.26,91,100,2.51,PE,1740543236
126,lebu,-37.6167,-73.65,57.9,89,5,15.93,CL,1740543238
127,kavaratti,10.5669,72.642,81.97,72,46,8.21,IN,1740543240
128,emerald,-23.5333,148.1667,94.98,5,0,19.1,AU,1740543242
129,talnakh,69.4865,88.3972,-19.7,81,6,2.3,RU,1740543244
130,port mathurin,-19.6833,63.4167,81.73,81,98,19.51,MU,1740543247
131,prieska,-29.6641,22.7474,70.54,64,0,13.47,ZA,1740543249
132,haiku-pauwela,20.9219,-156.3051,75.22,74,40,18.99,US,1740543251
133,minas de matahambre,22.5887,-83.9447,66.94,81,63,4.63,CU,1740543253
134,opelousas,30.5335,-92.0815,50.92,93,0,0.0,US,1740543119
135,gaspe,48.8334,-64.4819,29.48,97,100,0.92,CA,1740543098
136,omdurman,15.6445,32.4777,74.93,19,72,15.43,SD,1740543259
137,ust-nera,64.5667,143.2,-19.21,93,69,1.74,RU,1740543261
138,fort st. john,56.2499,-120.8529,37.29,70,40,18.41,CA,1740543248
139,port-gentil,-0.7193,8.7815,80.15,85,77,7.36,GA,1740543268
140,kone,-21.0595,164.8658,84.09,70,98,6.06,NC,1740543006
141,karratha,-20.7377,116.8463,99.77,37,17,8.88,AU,1740543272
142,jumla,29.2747,82.1838,51.62,18,87,5.17,NP,1740543274
143,quellon,-43.1167,-73.6167,51.66,89,86,5.41,CL,1740543276
144,chonchi,-42.6128,-73.8092,56.12,99,76,1.48,CL,1740543278
145,zhalantun,48.0,122.7167,26.22,64,39,11.21,CN,1740543280
146,tura,25.5198,90.2201,81.09,22,0,1.57,IN,1740543283
147,colonia,50.9333,6.95,46.96,92,75,12.66,DE,1740543087
148,roma,43.2128,-75.4557,38.68,99,100,6.91,US,1740543287
149,muroto-misakicho,33.2833,134.15,52.5,59,3,20.13,JP,1740543289
150,fale old settlement,-9.3852,-171.2468,81.68,79,97,14.03,TK,1740543291
151,kangiwa,12.5521,3.8187,69.53,15,19,11.12,NG,1740543293
152,tralee,52.2704,-9.7026,43.12,84,15,14.56,IE,1740543295
153,kirensk,57.7853,108.1119,18.86,90,100,15.03,RU,1740543297
154,kodiak,57.79,-152.4072,36.91,100,100,9.22,US,1740543299
155,ilulissat,69.2167,-51.1,14.02,52,40,32.21,GL,1740543301
156,lata,40.1629,-8.3327,40.05,95,32,2.8,PT,1740543303
157,makurazaki,31.2667,130.3167,52.41,49,100,15.28,JP,1740543306
158,paka,4.6374,103.4368,81.99,78,100,8.25,MY,1740543310
159,ancud,-41.8697,-73.8203,53.22,92,20,3.98,CL,1740543256
160,mayna,54.1135,47.6231,10.0,97,98,8.86,RU,1740543314
161,vorgashor,67.5833,63.95,24.22,98,100,4.27,RU,1740543316
162,taroa,8.7058,171.2275,80.74,84,100,16.62,MH,1740543320
163,parambu,-6.2111,-40.6944,69.37,81,10,1.39,BR,1740543322
164,suoyarvi,62.0833,32.35,21.47,93,100,6.22,RU,1740543324
165,ouesso,1.6136,16.0517,72.81,91,100,5.77,CG,1740543326
166,enewetak,11.3474,162.3373,80.26,73,100,20.24,MH,1740543329
167,severnoye,56.3491,78.3619,12.42,81,16,5.7,RU,1740543331
168,sinabang,2.4803,96.3801,84.33,71,90,5.5,ID,1740543335
169,isafjordur,66.0755,-23.124,23.83,86,98,8.03,IS,1740543337
170,oulmes,33.4258,-6.0014,45.9,71,85,1.52,MA,1740543339
171,yuzhno-kurilsk,44.0306,145.8556,32.32,94,23,16.8,RU,1740543341
172,acarau,-2.8856,-40.12,75.96,89,62,5.55,BR,1740543343
173,grand forks,47.9417,-97.4337,34.68,91,0,9.22,US,1740543348
174,udachny,66.4167,112.4,-13.67,93,100,15.59,RU,1740543350
175,lompoc,34.6391,-120.4579,54.7,93,0,16.11,US,1740543352
176,gazli,40.1333,63.45,26.96,85,10,4.45,UZ,1740543354
177,viedma,-40.8135,-62.9967,64.69,54,1,16.69,AR,1740543356
178,oamaru,-45.0784,170.9801,66.38,69,39,14.9,NZ,1740543358
179,abadeh,31.1608,52.6506,30.54,28,100,6.06,IR,1740543360
180,cozumel,20.5083,-86.9458,74.95,71,0,9.37,MX,1740543365
181,sandnessjoen,66.0217,12.6316,35.17,85,36,17.98,NO,1740543367
182,alotau,-10.3069,150.4462,86.74,64,97,2.53,PG,1740543375
183,san patricio,28.017,-97.5169,62.55,91,0,8.81,US,1740543377
184,constantia,44.1833,28.65,23.68,73,1,7.05,RO,1740543379
185,victorica,-36.2151,-65.4359,70.68,77,0,3.36,AR,1740543381
186,marka,1.7159,44.7717,76.6,87,21,14.76,SO,1740543384
187,withernsea,53.7311,0.0335,38.95,87,21,10.04,GB,1740543386
188,floro,61.5996,5.0328,39.16,93,100,5.75,NO,1740543388
189,mirnyy,62.5353,113.9611,5.59,96,100,10.56,RU,1740543390
190,tabou,4.423,-7.3528,79.2,86,79,6.08,CI,1740543392
191,myanaung,18.2833,95.3167,88.72,41,0,3.36,MM,1740543394
192,hithadhoo,-0.6,73.0833,82.54,72,69,11.14,MV,1740543120
193,mubende,0.5606,31.39,59.05,44,66,0.56,UG,1740543398
194,eureka,40.8021,-124.1637,47.59,94,6,4.54,US,1740543225
195,touros,-5.1989,-35.4608,79.21,76,50,8.1,BR,1740543403
196,weno,7.4515,151.8468,87.75,66,100,11.5,FM,1740543405
197,saint-philippe,-21.3585,55.7679,81.3,75,40,12.41,RE,1740543407
198,tacambaro de codallos,19.2333,-101.4667,61.03,52,0,4.94,MX,1740543409
199,nemuro,43.3236,145.575,37.58,65,31,26.91,JP,1740543413
200,bhimunipatnam,17.8833,83.4333,83.71,60,18,6.58,IN,1740543415
201,chabahar,25.2919,60.643,73.26,82,99,3.33,IR,1740543417
202,hermanus,-34.4187,19.2345,66.79,79,30,20.31,ZA,1740543419
203,duba,27.3513,35.6901,63.77,29,100,7.23,SA,1740543421
204,nouadhibou,20.931,-17.0347,66.18,48,0,9.22,MR,1740543423
205,ixtapa,20.7,-105.2,74.23,83,0,2.3,MX,1740543430
206,san jose,37.3394,-121.895,57.06,69,0,6.91,US,1740543147
207,sitka,57.0531,-135.33,42.69,81,75,3.44,US,1740543434
208,vila velha,-20.3297,-40.2925,75.15,100,40,3.44,BR,1740543436
209,whitehorse,60.7161,-135.0538,26.02,93,40,3.44,CA,1740543248
210,saint-germain-du-puy,47.1,2.4833,36.32,100,0,6.91,FR,1740543440
211,balti,47.7617,27.9289,28.29,50,25,5.32,MD,1740543442
212,marco island,25.9363,-81.7157,64.4,93,1,11.65,US,1740543444
213,kathu,7.9178,98.3332,87.69,70,88,23.13,TH,1740543447
214,coquimbo,-29.9533,-71.3436,62.33,94,100,5.75,CL,1740543449
215,knyaginino,55.8228,45.0349,3.72,100,100,3.02,RU,1740543451
216,staro nagorichane,42.1981,21.8286,41.99,89,100,4.12,MK,1740543453
217,peace river,56.2501,-117.286,39.51,70,75,11.5,CA,1740543448
218,rochester,43.1548,-77.6156,38.61,91,75,6.91,US,1740543457
219,al jawf,29.5,38.75,41.94,29,100,5.59,SA,1740543459
220,oroqen zizhiqi,50.5667,123.7167,17.76,64,46,7.56,CN,1740543461
221,mufumbwe,-13.6833,24.8,61.48,99,99,4.03,ZM,1740543463
222,rosales,15.8944,120.6328,89.58,41,77,10.45,PH,1740543466
223,aytos,42.7,27.25,26.02,92,12,0.56,BG,1740543468
224,wayne,42.2506,-83.2833,40.05,73,0,8.05,US,1740543470
225,arica,-18.475,-70.3042,70.03,73,0,5.75,CL,1740543472
226,medicine hat,50.0501,-110.6683,37.83,68,0,8.05,CA,1740543474
227,nar'yan-mar,67.6713,53.087,31.78,99,100,4.97,RU,1740543476
228,igarka,67.4667,86.5833,-20.63,89,5,10.36,RU,1740543478
229,anadyr,64.75,177.4833,-25.01,74,73,15.66,RU,1740543482
230,tula,54.2044,37.6111,13.32,98,78,3.71,RU,1740543485
231,chiredzi,-21.05,31.6667,69.89,98,64,4.41,ZW,1740543487
232,prado,-17.3411,-39.2208,75.51,88,5,6.31,BR,1740543489
233,puerto ayacucho,5.6639,-67.6236,81.57,67,64,5.91,VE,1740543491
234,stanley,54.868,-1.6985,32.52,92,27,3.44,GB,1740543495
235,bilara,26.1792,73.7056,80.02,22,100,4.52,IN,1740543497
236,tamandare,-8.7597,-35.1047,77.22,82,14,3.04,BR,1740543499
237,uige,-7.6087,15.0613,65.28,97,100,2.13,AO,1740543501
238,kuanda,56.3161,116.0806,4.96,82,98,1.16,RU,1740543504
239,pitimbu,-7.4706,-34.8086,78.62,77,7,6.58,BR,1740543506
240,mumford,5.2618,-0.759,79.61,90,71,7.18,GH,1740543508
241,sandalfoot cove,26.3392,-80.1876,64.98,87,0,8.05,US,1740543510
242,coyhaique,-45.5752,-72.0662,44.87,92,67,1.45,CL,1740543512
243,poyang,28.9924,116.6675,53.51,67,100,3.2,CN,1740543514
244,severo-yeniseyskiy,60.3725,93.0408,18.43,94,100,12.1,RU,1740543516
245,palikir - national government center,6.9248,158.1611,83.25,89,100,17.27,FM,1740543518
246,tocopilla,-22.092,-70.1979,71.8,78,79,3.18,CL,1740543520
247,elhovo,42.1667,26.5667,35.55,91,76,2.53,BG,1740543522
248,alaghsas,17.0187,8.0168,62.1,22,9,7.96,NE,1740543524
249,aberdeen,57.1437,-2.0981,35.26,86,87,4.61,GB,1740543527
250,puerto deseado,-47.7503,-65.8938,50.14,52,1,4.52,AR,1740543529
251,hammerfest,70.6634,23.6821,36.05,87,20,2.3,NO,1740543531
252,dudinka,69.4058,86.1778,-18.22,81,1,20.54,RU,1740543356
253,praia da vitoria,38.7333,-27.0667,61.05,88,40,10.4,PT,1740543535
254,avarua,-21.2078,-159.775,82.45,78,75,9.22,CK,1740543537
255,labrador city,52.9463,-66.9114,-14.89,76,0,2.3,CA,1740543539
256,kill devil hills,36.0307,-75.676,48.22,81,0,5.75,US,1740543541
257,fort bragg,35.139,-79.006,50.81,71,0,1.01,US,1740543543
258,east london,-33.0153,27.9116,65.34,94,100,2.3,ZA,1740543545
259,kapa'a,22.0752,-159.319,79.48,72,0,4.61,US,1740543548
260,bataipora,-22.2953,-53.2711,71.15,91,98,2.95,BR,1740543550
261,petropavlovsk-kamchatsky,53.0452,158.6483,27.19,37,20,8.95,RU,1740543552
262,yamada,39.4667,141.95,41.34,50,21,20.09,JP,1740543554
263,san clemente del tuyu,-36.3569,-56.7235,73.29,91,48,7.23,AR,1740543543
264,greymouth,-42.4667,171.2,63.63,62,24,7.76,NZ,1740543558
265,tuntum,-5.2581,-44.6489,72.25,99,60,2.75,BR,1740543560
266,minas de marcona,-15.2119,-75.1103,67.01,82,75,6.58,PE,1740543562
267,mil'kovo,55.6078,37.7956,20.62,55,100,3.53,RU,1740543564
268,antsiranana,-12.2787,49.2917,79.11,85,100,7.54,MG,1740543566
269,illizi,26.4833,8.4667,49.68,41,0,4.36,DZ,1740543568
270,sechura,-5.5569,-80.8222,79.9,72,53,8.97,PE,1740543571
271,ciudad altamirano,18.3167,-100.65,82.17,49,10,3.27,MX,1740543573
272,el colorado,-26.3081,-59.3729,88.79,42,51,9.44,AR,1740543370
273,maceio,-9.6658,-35.7353,76.44,94,20,2.3,BR,1740543317
274,cambria,35.5641,-121.0808,52.05,86,0,1.01,US,1740543579
